timestamp,open,high,low,close,volume
2025-07-19 00:30:00,1663.6200582594536,1671.3984883240519,1659.9363122836976,1670.877129159414,1114.964972744759
2025-07-19 00:45:00,1637.443492227607,1647.4881584089073,1632.3715039339522,1643.2754900117266,3786.2479345211345
2025-07-19 01:00:00,1649.1280616731844,1648.2909785241188,1640.0011406199776,1642.6850144284797,3120.174828212589
2025-07-19 01:15:00,1647.0431178989952,1651.6058807519796,1637.9419257688378,1649.3871787214,751.6772220938587
2025-07-19 01:30:00,1644.6042040796458,1650.8995108006643,1642.6872033886432,1648.1063179102907,1275.829142095784
2025-07-19 01:45:00,1626.124241248602,1630.8788860262864,1622.5256020884876,1626.0361133159813,3864.118797390992
2025-07-19 02:00:00,1631.3674540969491,1638.8499913837788,1627.9451507048036,1626.1994360963022,1398.1837801811666
2025-07-19 02:15:00,1630.1557789942137,1633.9339136228646,1627.1876635289918,1629.4293821736705,5055.001353443752
2025-07-19 02:30:00,1637.9906347984136,1642.1410154492842,1629.7878640975994,1634.6188572872481,1716.2077383585697
2025-07-19 02:45:00,1634.7365933412966,1643.1029543130005,1633.0536008535516,1638.781937416348,2939.080136239731
2025-07-19 03:00:00,1662.93828801081,1666.1315291739234,1656.8843854373938,1663.3508016730837,3084.692126661098
2025-07-19 03:15:00,1638.3951795668195,1643.3539506872899,1631.7328535412223,1638.61174809011,5634.650899638475
2025-07-19 03:30:00,1654.6211538115188,1656.9168555903834,1645.209788856967,1648.439840319844,3135.47677608593
2025-07-19 03:45:00,1630.1537041986123,1632.4083085548673,1625.8872774252736,1626.6991558659668,4394.728018973018
2025-07-19 04:00:00,1621.3372601993894,1629.1420485064561,1618.1152341494485,1621.8564115918862,2543.016829220999
2025-07-19 04:15:00,1615.8868849034973,1618.3566740244273,1606.2643880561134,1611.016431815413,9528.805036930102
2025-07-19 04:30:00,1589.238500896589,1595.7476746248863,1584.130057528299,1591.108935091153,7896.845611402265
2025-07-19 04:45:00,1560.1211065699902,1570.3006391815024,1561.8960665319921,1561.1547004600577,6253.14597366066
2025-07-19 05:00:00,1580.6387662300506,1579.4455489433496,1572.1142763350215,1571.590861547869,2308.311418758771
2025-07-19 05:15:00,1598.8535375084755,1600.9676198382758,1593.2103132246525,1592.390769864199,3927.730379376728
2025-07-19 05:30:00,1597.4724053901014,1600.620597343276,1589.3096182203308,1596.3546862643968,4783.023888212384
2025-07-19 05:45:00,1607.836197913277,1617.8588873812887,1608.2879976845486,1611.4716339963402,4154.124112464759
2025-07-19 06:00:00,1618.1678720896925,1628.4483879401782,1618.0153373357352,1619.8267292330108,1831.4300510105463
2025-07-19 06:15:00,1612.1589345242282,1620.7623791594256,1607.4328767871364,1611.245443862123,1034.2064098965238
2025-07-19 06:30:00,1588.923233265093,1592.3366073016462,1578.1052008355673,1581.716118145424,1625.0272759194008
2025-07-19 06:45:00,1549.6540359160686,1551.7667188496048,1543.2931948842067,1548.2748236004504,2441.923460130999
2025-07-19 07:00:00,1522.5148283636227,1525.8408194529509,1517.5769583795725,1519.459930310392,9442.092541643016
2025-07-19 07:15:00,1517.8663412484773,1522.5762076309124,1514.266986558856,1521.0688610244374,8414.512752918174
2025-07-19 07:30:00,1523.475521919942,1526.7933036264224,1521.9260566334422,1522.1387375337004,9198.722571664992
2025-07-19 07:45:00,1510.382077612564,1515.4496990471741,1505.9671667492296,1505.3924298132672,2378.9154691234507
2025-07-19 08:00:00,1511.2244328893005,1510.3671747765875,1500.2077260175931,1505.4638875595863,9801.34201673362
2025-07-19 08:15:00,1495.291633522993,1503.985757855791,1491.7575956261417,1495.8012354758132,7662.550686419657
2025-07-19 08:30:00,1495.6934997614799,1507.5004209546275,1494.454817923967,1497.1656119794475,7659.024665286814
2025-07-19 08:45:00,1488.9880232691155,1499.966957146026,1489.3221571819658,1495.736472031965,9181.9892181927
2025-07-19 09:00:00,1498.5420955335615,1503.530287154909,1490.8128024558068,1498.5995630592788,1887.485632596408
2025-07-19 09:15:00,1477.8652072559782,1479.4097152000227,1467.1879604859168,1477.289740944001,3536.0337274463814
2025-07-19 09:30:00,1489.2661992594046,1489.7625491996644,1485.0163094704797,1488.2174025244426,1066.5357296525901
2025-07-19 09:45:00,1503.473190005541,1509.5810281394397,1498.2016565521012,1499.764260260602,5820.738521015921
2025-07-19 10:00:00,1509.3802177755567,1514.1526017971432,1500.4151306036595,1506.4886829576342,1449.8426626487237
2025-07-19 10:15:00,1489.2463133918313,1490.1806586970113,1479.8895217912786,1487.961900793754,1147.9506414868542
2025-07-19 10:30:00,1470.282797934981,1478.3551928298439,1469.6750553550737,1473.0745943307145,6509.241673890235
2025-07-19 10:45:00,1487.2341350186973,1493.9227384409137,1483.5557534067104,1492.7583070410662,5630.087950599494
2025-07-19 11:00:00,1493.6028769800635,1499.487877567043,1491.564882811135,1490.8361011846628,5158.968405327672
2025-07-19 11:15:00,1481.4105001289824,1487.007935297438,1476.7424355259202,1488.5431062284838,6111.617969054011
2025-07-19 11:30:00,1490.8610371880154,1495.9766382692762,1486.2843175090625,1497.3679264189625,1668.6109008044984
2025-07-19 11:45:00,1517.572633662174,1517.3317326025697,1510.6688879503579,1511.9272744104658,1982.5824616880902
2025-07-19 12:00:00,1536.887966441136,1543.7070817176793,1534.2622367616743,1538.3283018249326,1672.6333505545047
2025-07-19 12:15:00,1534.5392684235612,1537.4668926369652,1526.9917467265097,1534.469491944682,8666.515868830355
2025-07-19 12:30:00,1533.191474777081,1535.2461663506772,1528.1298491089613,1531.3946552641512,7035.044890314884
2025-07-19 12:45:00,1524.7497458561318,1525.9381436111669,1513.305807057533,1520.3356055308645,3744.1046395741555
2025-07-19 13:00:00,1515.06580612947,1518.8174005733142,1508.7787216882382,1515.570336550162,2324.638149997021
2025-07-19 13:15:00,1489.6302430826688,1494.6500282448853,1484.561000955639,1492.317113489039,6947.874158256863
2025-07-19 13:30:00,1479.005837739418,1484.4706433471822,1475.5579233048336,1478.8104446134896,9822.988272461082
2025-07-19 13:45:00,1463.1848010321403,1474.6106701181375,1460.8124445657086,1463.5153013786419,1837.0351341682695
2025-07-19 14:00:00,1483.390282448257,1490.9215415364583,1479.0238976511719,1481.3477436207445,8268.373428451261
2025-07-19 14:15:00,1488.890717441128,1493.7944154403917,1486.756639933425,1488.9006559540092,346.87412336417367
2025-07-19 14:30:00,1483.2122026206137,1487.3316924746464,1482.353023620921,1485.5177285319487,5936.415016986842
2025-07-19 14:45:00,1504.0104402569118,1506.9337633289697,1502.0047407691868,1503.3442413840296,4660.817623893163
2025-07-19 15:00:00,1512.5071334510546,1521.1668460728827,1508.62212261659,1511.1817529030552,1076.2325290442607
2025-07-19 15:15:00,1497.343175307708,1502.3513351092315,1495.9252393604215,1500.800019088762,3971.977952156013
2025-07-19 15:30:00,1498.5863839050821,1503.3794560975239,1490.5010401671682,1500.1552304574925,7461.606537470407
2025-07-19 15:45:00,1470.221407466108,1474.5996526737372,1463.1843721825544,1471.4781547471944,9081.373739918172
2025-07-19 16:00:00,1473.0485831492924,1473.4704955290542,1465.0323497769587,1469.2417089204225,5624.162907509674
2025-07-19 16:15:00,1459.2103324846282,1469.62681774466,1456.7685754522493,1461.0917562218042,2070.567991627913
2025-07-19 16:30:00,1482.250853925755,1491.2875743558534,1479.6379936649691,1488.0386852135136,9410.465992082249
2025-07-19 16:45:00,1479.8915075601362,1487.4636872406938,1477.909988248107,1481.6774224026244,8326.211643836603
2025-07-19 17:00:00,1495.387523284203,1499.836003344217,1490.4780534341758,1498.8244283568283,394.61560305851793
2025-07-19 17:15:00,1515.0394884372365,1514.430325777635,1505.451927442856,1513.3759572593217,9508.27940714822
2025-07-19 17:30:00,1486.9479034466717,1490.3361669535088,1481.951985807365,1490.4593150848923,2230.4348364665516
2025-07-19 17:45:00,1466.7367827096466,1469.5758458697612,1458.8502170273475,1467.2362967794495,5742.898230967908
2025-07-19 18:00:00,1466.8623763072098,1477.2496604178345,1463.4951963127787,1469.6652188884261,1260.4235158788401
2025-07-19 18:15:00,1472.3222071675107,1477.0762138489565,1465.4179693533922,1473.3205967778838,2161.9585952444118
2025-07-19 18:30:00,1471.518934272595,1478.2323689954874,1465.664667745565,1475.1684186997913,6676.400561748021
2025-07-19 18:45:00,1498.4322049278358,1508.5383262547641,1494.683031732777,1499.7577652227635,7501.208202990924
2025-07-19 19:00:00,1515.6018578113105,1514.6305175042633,1508.9888700013587,1515.0911495827004,6520.770382277556
2025-07-19 19:15:00,1493.7918878283924,1501.2372248877707,1487.5644291190993,1496.313175232111,770.4472098945014
2025-07-19 19:30:00,1490.132590731771,1497.6390099244702,1492.0155839371428,1498.7550093635484,8926.557447210498
2025-07-19 19:45:00,1486.0817128780918,1494.700504340146,1482.812848841139,1494.5206911506457,5983.477933719451
2025-07-19 20:00:00,1494.7259304280774,1496.153563823511,1485.9954938207563,1490.2939961235613,6864.710353044489
2025-07-19 20:15:00,1499.916288299294,1503.6048365842287,1495.825206272013,1502.7283246695138,7805.806091702565
2025-07-19 20:30:00,1470.0431383836578,1476.3112920517692,1468.2083907407632,1478.338117302184,6102.378342060236
2025-07-19 20:45:00,1486.8079836897643,1486.8097806530031,1475.9017470359236,1486.2584604365404,9567.785420547718
2025-07-19 21:00:00,1484.9018582001338,1484.5072595766433,1478.2107021598224,1480.8003483074558,2609.2321678603316
2025-07-19 21:15:00,1494.7699270705598,1493.8725082222377,1483.288695049782,1493.3067833941045,8764.785745535053
2025-07-19 21:30:00,1495.4672587136565,1501.8737513369326,1491.8941083697594,1495.9509864971053,1555.9280690736027
2025-07-19 21:45:00,1517.0047504854288,1522.661711257721,1509.498394405813,1510.9892850466913,7499.527484244828
2025-07-19 22:00:00,1512.62206978925,1512.6385402078743,1502.6092760270094,1505.1827968766383,2881.614174752426
2025-07-19 22:15:00,1507.070612216379,1516.5901036500043,1502.4609559594637,1507.7799161181363,1578.5477244814065
2025-07-19 22:30:00,1510.6691043117673,1519.5636687599526,1505.7323313517543,1510.0954291807552,9554.291997428032
2025-07-19 22:45:00,1492.9585040412533,1498.3253037805841,1483.1745695318075,1488.2634642870894,2133.710352998307
2025-07-19 23:00:00,1474.3642496936923,1484.6923977326312,1475.830033850294,1483.6870402233696,5075.879623650372
2025-07-19 23:15:00,1500.8642741101703,1505.649699693328,1498.9180201460285,1507.1125585550376,183.39799326186554
2025-07-19 23:30:00,1520.458731670997,1528.4690367045018,1519.2868558054759,1524.307884389682,9697.750789816782
2025-07-19 23:45:00,1523.127936071531,1528.2569191308596,1518.3906053014703,1523.2023179041344,372.68997432158636
2025-07-20 00:00:00,1501.1976724709302,1504.9770663439158,1490.56488439845,1494.3585714212722,5662.709796555666
2025-07-20 00:15:00,1517.6597382376317,1528.6096025110535,1517.4620060184689,1517.297401459334,8926.957402148148
2025-07-20 00:30:00,1538.0705394193953,1547.0584676959738,1535.7618603972116,1537.212363538773,3208.8652801151534
2025-07-20 00:45:00,1529.1550222318697,1541.170608993884,1527.431178667125,1537.9769180070366,5603.338267799671
2025-07-20 01:00:00,1534.008788124094,1534.0599827487363,1526.0058952056036,1533.1421201544795,2473.7372810985985
2025-07-20 01:15:00,1539.7134370598214,1542.1682816414657,1536.0027542065723,1540.3300120393137,899.6770832777644
2025-07-20 01:30:00,1527.0496995138992,1532.4328808590635,1524.325530641311,1527.160302870588,2215.437588800498
2025-07-20 01:45:00,1535.653388333725,1539.8554585315687,1526.673832516497,1532.1581216462118,6481.729479361281
2025-07-20 02:00:00,1502.0178044163474,1504.1939351746405,1492.3038971007113,1501.8739172635785,5334.703661253183
2025-07-20 02:15:00,1505.4443300611504,1508.5657898667184,1497.0328289921729,1504.8081218456969,1441.0426833050983
2025-07-20 02:30:00,1503.582297591716,1506.1422431284789,1496.681313626781,1500.1977866886946,7259.341603062917
2025-07-20 02:45:00,1506.879481363686,1506.673057557349,1501.4155794256008,1508.170408787091,7215.021381805274
2025-07-20 03:00:00,1500.240240419868,1506.6915541095443,1498.1659750944032,1507.6712380854901,8201.806792132473
2025-07-20 03:15:00,1497.0978394244275,1503.5143382839237,1489.5835138847153,1492.0288665408839,9025.872136508797
2025-07-20 03:30:00,1503.5934125379447,1511.7851570390687,1500.538428041636,1505.7871250133976,8663.950326847316
2025-07-20 03:45:00,1511.2636761542137,1520.1470777523286,1508.5603728818292,1513.6959607675415,7515.786422396466
2025-07-20 04:00:00,1489.9443865370824,1497.6188498591396,1489.697688263388,1497.4280687340363,8659.704605869325
2025-07-20 04:15:00,1485.1375765013406,1488.9808403655966,1478.4602674481523,1485.7523014944538,7169.644534802818
2025-07-20 04:30:00,1499.5651870239676,1502.05654589962,1489.5309781212463,1491.6594271775466,9839.44398425726
2025-07-20 04:45:00,1512.2949718339942,1512.788771102174,1504.6068690302586,1513.2461523002721,4028.459578415607
2025-07-20 05:00:00,1509.3562634810876,1520.4922205803236,1507.5929368173986,1510.969422948671,8920.250792407493
2025-07-20 05:15:00,1509.6186556986065,1514.520498419519,1503.9396025422009,1511.450467932972,2433.981930246448
2025-07-20 05:30:00,1506.5190224394526,1508.1039379756746,1498.2088936077525,1506.06473485822,4272.873360526067
2025-07-20 05:45:00,1544.83482149557,1547.4281565776623,1533.3962597165098,1537.6565729655076,9527.652232257093
2025-07-20 06:00:00,1530.566524240304,1533.1825039644448,1522.4750102004934,1529.1447125434647,2539.9749898170785
2025-07-20 06:15:00,1547.2803065643536,1547.938619718331,1541.6662288373045,1549.432640028357,8708.202141276659
2025-07-20 06:30:00,1523.889488255432,1529.752228560029,1515.6277913188446,1518.6481986390602,1480.1590235743608
2025-07-20 06:45:00,1489.0900303930089,1494.5677444328528,1484.1543880372672,1493.5934895782896,8282.717879301956
2025-07-20 07:00:00,1475.1181967011332,1479.5206907526328,1470.0450683126044,1472.1665126150342,1813.0057684741705
2025-07-20 07:15:00,1446.0983929445927,1448.547011749541,1441.196506387237,1448.1230177997247,486.0770659461559
2025-07-20 07:30:00,1433.2694275013366,1438.9740570345477,1429.2246944903131,1433.3125400209406,6307.464204560373
2025-07-20 07:45:00,1429.0419063306388,1433.500921256709,1424.2070849134907,1430.763752830684,4307.983307867021
2025-07-20 08:00:00,1429.275371790245,1434.470271589855,1424.5784757317126,1428.605544793758,3010.908269050229
2025-07-20 08:15:00,1434.7845369232289,1435.5225667363482,1425.0581235037923,1434.8389754408538,4101.842517838017
2025-07-20 08:30:00,1442.5966420687055,1451.5373565808616,1437.9143380839423,1443.9241229240795,6907.266937027876
2025-07-20 08:45:00,1435.8913887712536,1441.9163844991497,1435.1269718235033,1443.3899332118424,894.8341754829494
2025-07-20 09:00:00,1434.3127121207965,1434.628048179209,1423.7599292908542,1426.7122927523308,5668.865295336442
2025-07-20 09:15:00,1440.6313592765316,1444.454083703311,1435.3049552200107,1441.6939317409297,8941.040792624815
2025-07-20 09:30:00,1421.3910541334246,1425.005506487327,1417.929020144768,1422.8947887017298,3784.590604673552
2025-07-20 09:45:00,1428.0399384397826,1436.4064845598596,1426.7860493868477,1434.9331768362401,3188.693704423552
2025-07-20 10:00:00,1457.7200426087918,1459.8976525719515,1453.6110471510406,1453.5042962656557,6847.5426435278305
2025-07-20 10:15:00,1488.0384742275667,1491.8956100873843,1481.5528324082732,1488.7923542938127,6235.8670033633925
2025-07-20 10:30:00,1490.7730998146767,1498.3698814149484,1487.9731522419056,1490.1089820461107,1244.2302259091769
2025-07-20 10:45:00,1467.5177475413514,1475.2225887548452,1467.217268053091,1465.4321087036103,697.3701829048094
2025-07-20 11:00:00,1462.4750425719837,1463.238499840502,1454.002771481414,1460.5339561139338,1096.9429176508497
2025-07-20 11:15:00,1448.3513821265103,1449.5225135507628,1439.690314758214,1450.817696474978,3049.5164663462347
2025-07-20 11:30:00,1430.402520728527,1434.837455841462,1425.5134641739767,1429.7409198173732,7077.814432867086
2025-07-20 11:45:00,1446.773515362625,1452.1514360749889,1442.3410977092062,1447.0342760828314,494.0006691312548
2025-07-20 12:00:00,1437.208390243984,1439.7566979581438,1427.6766910732429,1435.513254914864,4404.863373485911
2025-07-20 12:15:00,1436.8222907770491,1439.7469787108646,1428.1130488309075,1435.9061701669189,4428.9421375134025
2025-07-20 12:30:00,1453.8117199746819,1463.0684065356184,1450.4880406660775,1459.0111352444785,1618.170966301653
2025-07-20 12:45:00,1486.2522063303295,1488.7380526498864,1481.0798235546647,1479.5545898146029,3100.7245874286896
2025-07-20 13:00:00,1489.3040713828439,1491.364737857224,1482.1495439075948,1489.1138569732027,2462.7759443694817
2025-07-20 13:15:00,1506.893791761295,1513.0213892641561,1508.527737215051,1512.5226064902192,400.39192695986895
2025-07-20 13:30:00,1520.1222666472247,1527.54930375578,1520.557658160457,1524.954975564823,347.79876572592195
2025-07-20 13:45:00,1546.5465967447035,1548.8610483590803,1538.888252139045,1545.6145704184182,508.11401135394516
